Title,Faction,,Type
B-1001,Neutral Corp,1,Asset
The Price,Anarch,1,Event
Strike Fund,Anarch,1,Event
Solidarity Badge,Anarch,1,Hardware
Audrey v2,Anarch,3,Program
Banner,Anarch,4,Program
Monkeywrench,Anarch,2,Program
"Hannah ""Wheels"" Pilintra",Anarch,2,Resource
Eru Ayase-Pessoa,Anarch,2,Resource
Lago Paranoá Shelter,Anarch,2,Resource
S-Dobrado,Criminal,2,Event
Chrysopoeian Skimming,Criminal,1,Event
Hermes,Criminal,2,Hardware
Capybara,Criminal,2,Hardware
Mercury: Chrome Libertador,Criminal,,Identity
Curupira,Criminal,3,Program
Shibboleth,Criminal,1,Program
Saci,Criminal,1,Program
Laser Pointer,Criminal,2,Program
"Debbie ""Downtown"" Moreira",Criminal,1,Resource
Joy Ride,Shaper,2,Event
AirbladeX (JSRF Ed.),Shaper,1,Hardware
LilyPAD,Shaper,4,Hardware
Arissana Rocha Nahu: Street Artist,Shaper,,Identity
Living Mural,Shaper,3,Program
Pichação,Shaper,1,Program
Umbrella,Shaper,3,Program
Slap Vandal,Shaper,1,Program
Beatriz Friere Gonzalez,Shaper,2,Resource
Urban Art Vernissage,Shaper,2,Resource
Bahia Bands,Neutral Runner,2,Event
